,NAME,ID,MONTH,YEAR,Wind_Speed,DELV24,PER,SHRD,POT,PC2
6598,DANI,AL042016,6,2016,30,0,0,16.6,-116,22
6599,DANI,AL042016,6,2016,35,9999,5,13.4,-117,-78
6600,DANI,AL042016,6,2016,40,9999,10,13.4,-112,-131
6601,DANI,AL042016,6,2016,35,9999,0,13.4,-106,-79
6602,DANI,AL042016,6,2016,30,9999,9999,11,-104,-31
6603,EARL,AL052016,8,2016,40,15,9999,13.5,-97,-61
6604,EARL,AL052016,8,2016,40,20,9999,15.8,-98,3
6605,EARL,AL052016,8,2016,45,20,5,14.3,-92,-56
6606,EARL,AL052016,8,2016,55,15,15,13,-84,-141
6607,EARL,AL052016,8,2016,55,20,10,14.6,-90,-123
6608,EARL,AL052016,8,2016,60,0,5,12.4,-92,-114
6609,EARL,AL052016,8,2016,65,-25,10,7.6,-86,-140
6610,EARL,AL052016,8,2016,70,-35,10,4.9,-77,-139
6611,EARL,AL052016,8,2016,75,-40,10,10.4,-81,-174
6612,EARL,AL052016,8,2016,60,-20,9999,13.7,-102,-45
6613,EARL,AL052016,8,2016,40,10,9999,11.9,-115,62
6614,EARL,AL052016,8,2016,35,15,9999,8.8,-116,-28
6615,EARL,AL052016,8,2016,35,10,9999,15.5,-115,45
6616,EARL,AL052016,8,2016,40,-15,9999,17.2,-111,22
6617,EARL,AL052016,8,2016,50,9999,9999,14.1,-89,-70
6618,EARL,AL052016,8,2016,50,9999,10,13.9,-75,-136
6619,EARL,AL052016,8,2016,45,9999,9999,12.1,-94,-76
6620,EARL,AL052016,8,2016,25,9999,9999,7,-122,41
6621,FION,AL062016,8,2016,25,10,9999,10.1,-106,29
6622,FION,AL062016,8,2016,30,5,9999,9.5,-97,47
6623,FION,AL062016,8,2016,30,10,5,9.2,-92,-5
6624,FION,AL062016,8,2016,35,5,5,4.7,-63,15
6625,FION,AL062016,8,2016,35,5,5,1.7,-58,9
6626,FION,AL062016,8,2016,35,10,0,4.9,-60,104
6627,FION,AL062016,8,2016,40,5,5,7.2,-59,27
6628,FION,AL062016,8,2016,40,0,5,8.8,-55,60
6629,FION,AL062016,8,2016,40,0,0,12.8,-55,45
6630,FION,AL062016,8,2016,45,-5,5,14.1,-50,-12
6631,FION,AL062016,8,2016,45,-5,5,14.4,-54,14
6632,FION,AL062016,8,2016,40,5,-5,17.4,-60,75
6633,FION,AL062016,8,2016,40,5,-5,21,-71,101
6634,FION,AL062016,8,2016,40,5,0,19.2,-77,1
6635,FION,AL062016,8,2016,40,0,0,19.7,-84,44
6636,FION,AL062016,8,2016,45,-10,5,28.6,-84,49
6637,FION,AL062016,8,2016,45,-10,5,30.4,-87,93
6638,FION,AL062016,8,2016,45,-10,0,30.3,-85,67
6639,FION,AL062016,8,2016,40,-10,-5,31.5,-91,227
6640,FION,AL062016,8,2016,35,-5,-10,34.9,-94,130
6641,FION,AL062016,8,2016,35,-5,-5,32.7,-97,108
6642,FION,AL062016,8,2016,35,-5,0,31.7,-102,156
6643,FION,AL062016,8,2016,30,-5,-5,31.1,-113,45
6644,FION,AL062016,8,2016,30,9999,-5,26.5,-118,222
6645,FION,AL062016,8,2016,30,9999,0,23.3,-120,20
6646,FION,AL062016,8,2016,30,9999,0,23.7,-121,209
6647,FION,AL062016,8,2016,25,9999,-5,19.8,-129,142
6648,GAST,AL072016,8,2016,30,25,9999,5.5,-109,-55
6649,GAST,AL072016,8,2016,35,20,9999,8.2,-100,-46
6650,GAST,AL072016,8,2016,40,15,10,10.7,-94,-5
6651,GAST,AL072016,8,2016,45,15,10,10.3,-89,-40
6652,GAST,AL072016,8,2016,55,10,15,6,-76,-40
6653,GAST,AL072016,8,2016,55,10,10,4.5,-68,-47
6654,GAST,AL072016,8,2016,55,10,0,2,-64,-54
6655,GAST,AL072016,8,2016,60,5,5,6.3,-58,-46
6656,GAST,AL072016,8,2016,65,-5,10,11.3,-43,-41
6657,GAST,AL072016,8,2016,65,-10,5,13,-38,-32
6658,GAST,AL072016,8,2016,65,-10,0,16.6,-37,-39
6659,GAST,AL072016,8,2016,65,-10,0,20.7,-46,-42
6660,GAST,AL072016,8,2016,60,-5,-5,22,-58,-5
6661,GAST,AL072016,8,2016,55,0,-10,22.1,-65,-34
6662,GAST,AL072016,8,2016,55,0,-5,25.2,-67,-23
6663,GAST,AL072016,8,2016,55,0,0,22.7,-73,-6
6664,GAST,AL072016,8,2016,55,5,0,16.9,-77,17
6665,GAST,AL072016,8,2016,55,10,0,11.4,-82,29
6666,GAST,AL072016,8,2016,55,20,0,12.8,-81,-9
6667,GAST,AL072016,8,2016,55,25,0,9.3,-88,-19
6668,GAST,AL072016,8,2016,60,30,5,8.3,-88,-7
6669,GAST,AL072016,8,2016,65,35,10,5,-84,-87
6670,GAST,AL072016,8,2016,75,30,15,8.5,-74,-45
6671,GAST,AL072016,8,2016,80,20,15,8.2,-71,-26
6672,GAST,AL072016,8,2016,90,5,15,9,-63,-47
6673,GAST,AL072016,8,2016,100,-10,20,7,-50,-69
6674,GAST,AL072016,8,2016,105,-20,15,6.1,-43,-45
6675,GAST,AL072016,8,2016,100,-15,0,8.2,-49,-52
6676,GAST,AL072016,8,2016,95,-10,-10,8.5,-56,-48
6677,GAST,AL072016,8,2016,90,5,-10,5.8,-59,-72
6678,GAST,AL072016,8,2016,85,20,-10,7.1,-62,-34
6679,GAST,AL072016,8,2016,85,20,-5,8.1,-61,-15
6680,GAST,AL072016,8,2016,85,15,0,12.9,-62,-15
6681,GAST,AL072016,8,2016,95,0,10,12.3,-49,-38
6682,GAST,AL072016,8,2016,105,-15,20,14.3,-36,-41
6683,GAST,AL072016,8,2016,105,-20,10,17,-33,-11
6684,GAST,AL072016,8,2016,100,-20,-5,15.5,-30,-22
6685,GAST,AL072016,8,2016,95,-20,-10,20.9,-27,-11
6686,GAST,AL072016,9,2016,90,-20,-10,23.9,-17,-21
6687,GAST,AL072016,9,2016,85,-20,-10,18.8,-16,16
6688,GAST,AL072016,9,2016,80,-20,-10,16.9,-11,-5
6689,GAST,AL072016,9,2016,75,9999,-10,20.5,2,21
6690,GAST,AL072016,9,2016,70,9999,-10,23.4,0,105
6691,GAST,AL072016,9,2016,65,9999,-10,22.8,-3,99
6692,GAST,AL072016,9,2016,60,9999,-10,17.5,0,54
6693,TD08,AL082016,8,2016,30,0,9999,19.7,-120,107
6694,TD08,AL082016,8,2016,30,0,9999,19.1,-118,165
6695,TD08,AL082016,8,2016,30,0,0,15.8,-118,232
6696,TD08,AL082016,8,2016,30,0,0,12.2,-119,224
6697,TD08,AL082016,8,2016,30,0,0,15.8,-120,207
6698,TD08,AL082016,8,2016,30,0,0,17,-117,137
6699,TD08,AL082016,8,2016,30,0,0,18,-118,134
6700,TD08,AL082016,8,2016,30,0,0,15.1,-122,171
6701,TD08,AL082016,8,2016,30,0,0,10.9,-121,-15
6702,TD08,AL082016,8,2016,30,0,0,13.3,-119,57
6703,TD08,AL082016,8,2016,30,0,0,18.5,-118,138
6704,TD08,AL082016,8,2016,30,9999,0,17.2,-118,126
6705,TD08,AL082016,8,2016,30,9999,0,18.7,-118,138
6706,TD08,AL082016,8,2016,30,9999,0,29.8,-110,153
6707,TD08,AL082016,9,2016,30,9999,0,36.8,-116,120
6708,HERM,AL092016,8,2016,30,0,9999,13.8,-130,-3
6709,HERM,AL092016,8,2016,30,0,9999,12.4,-128,-27
6710,HERM,AL092016,8,2016,30,0,0,19,-130,72
6711,HERM,AL092016,8,2016,30,0,0,12.4,-132,29
6712,HERM,AL092016,8,2016,30,0,0,8.4,-130,-13
6713,HERM,AL092016,8,2016,30,0,0,13.2,-130,41
6714,HERM,AL092016,8,2016,30,5,0,17.9,-129,98
6715,HERM,AL092016,8,2016,30,10,0,11.9,-130,-71
6716,HERM,AL092016,8,2016,30,15,0,7.1,-127,-61
6717,HERM,AL092016,8,2016,30,20,0,8.9,-126,-96
6718,HERM,AL092016,8,2016,35,20,5,11.9,-126,-84
6719,HERM,AL092016,8,2016,40,20,10,12.9,-125,-134
6720,HERM,AL092016,8,2016,45,20,10,11.1,-114,-72
6721,HERM,AL092016,9,2016,50,20,10,9.3,-108,-24
6722,HERM,AL092016,9,2016,55,10,10,11.9,-104,-43
6723,HERM,AL092016,9,2016,60,-10,10,13.6,-100,-78
6724,HERM,AL092016,9,2016,65,-15,10,13.3,-89,-70
6725,HERM,AL092016,9,2016,70,-20,10,11.7,-84,-95
6726,HERM,AL092016,9,2016,65,-10,9999,15,-98,-82
6727,HERM,AL092016,9,2016,50,9999,9999,16.5,-94,-35
6728,HERM,AL092016,9,2016,50,9999,9999,23.2,-90,56
6729,HERM,AL092016,9,2016,50,9999,9999,33.9,-80,91
6730,HERM,AL092016,9,2016,55,9999,9999,41.9,-57,121
6731,IAN,AL102016,9,2016,35,5,9999,21.5,-99,55
6732,IAN,AL102016,9,2016,35,10,9999,21.5,-99,145
6733,IAN,AL102016,9,2016,35,10,0,24,-99,143
6734,IAN,AL102016,9,2016,35,10,0,26.2,-98,72
6735,IAN,AL102016,9,2016,40,5,5,31.3,-97,182
6736,IAN,AL102016,9,2016,45,0,10,33,-96,186
6737,IAN,AL102016,9,2016,45,0,5,34.9,-99,137
6738,IAN,AL102016,9,2016,45,0,0,37.2,-98,130
6739,IAN,AL102016,9,2016,45,0,0,33,-86,181
6740,IAN,AL102016,9,2016,45,0,0,30.5,-61,158
6741,IAN,AL102016,9,2016,45,0,0,26.3,-55,139
6742,IAN,AL102016,9,2016,45,0,0,26.4,-59,122
6743,IAN,AL102016,9,2016,45,5,0,20.8,-69,134
6744,IAN,AL102016,9,2016,45,9999,0,17.9,-67,81
6745,IAN,AL102016,9,2016,45,9999,0,21.5,-55,37
6746,IAN,AL102016,9,2016,45,9999,0,28.5,-6,-22
6747,IAN,AL102016,9,2016,50,9999,5,29.5,18,-51
6748,JULI,AL112016,9,2016,30,10,9999,25.4,-119,81
6749,JULI,AL112016,9,2016,35,5,9999,17.9,-111,20
6750,JULI,AL112016,9,2016,45,-5,9999,13.6,-92,-31
6751,JULI,AL112016,9,2016,45,-5,9999,20,-86,29
6752,JULI,AL112016,9,2016,40,0,9999,21.6,-92,58
6753,JULI,AL112016,9,2016,40,0,9999,12.8,-91,77
6754,JULI,AL112016,9,2016,40,0,9999,16.3,-93,105
6755,JULI,AL112016,9,2016,40,0,0,21.9,-95,118
6756,JULI,AL112016,9,2016,40,0,0,23.3,-99,175
6757,JULI,AL112016,9,2016,40,0,0,22.1,-89,141
6758,JULI,AL112016,9,2016,40,0,0,23.3,-104,186
6759,JULI,AL112016,9,2016,40,-10,0,26,-108,204
6760,JULI,AL112016,9,2016,40,-10,0,23.9,-111,205
6761,JULI,AL112016,9,2016,40,-10,0,21.7,-112,141
6762,JULI,AL112016,9,2016,40,-10,0,22.6,-113,177
6763,JULI,AL112016,9,2016,30,0,-10,24.4,-127,246
6764,JULI,AL112016,9,2016,30,-5,-10,24.8,-128,226
6765,JULI,AL112016,9,2016,30,-5,0,21.4,-129,220
6766,JULI,AL112016,9,2016,30,-5,0,18.6,-125,166
6767,JULI,AL112016,9,2016,30,9999,0,26,-122,226
6768,JULI,AL112016,9,2016,25,9999,-5,28.7,-128,136
6769,JULI,AL112016,9,2016,25,9999,-5,28.3,-126,139
6770,JULI,AL112016,9,2016,25,9999,0,28,-117,232
6771,KARL,AL122016,9,2016,25,10,9999,6,-98,-3
6772,KARL,AL122016,9,2016,30,5,9999,15.2,-91,-39
6773,KARL,AL122016,9,2016,30,5,5,13.4,-89,-53
6774,KARL,AL122016,9,2016,30,10,0,16.6,-86,-57
6775,KARL,AL122016,9,2016,35,5,5,16.8,-82,57
6776,KARL,AL122016,9,2016,35,5,5,18.6,-79,152
6777,KARL,AL122016,9,2016,35,5,0,20.9,-79,135
6778,KARL,AL122016,9,2016,40,0,5,26.6,-75,12
6779,KARL,AL122016,9,2016,40,0,5,25.1,-78,65
6780,KARL,AL122016,9,2016,40,0,0,23.1,-73,119
6781,KARL,AL122016,9,2016,40,0,0,23.1,-75,115
6782,KARL,AL122016,9,2016,40,-5,0,20.2,-73,186
6783,KARL,AL122016,9,2016,40,-5,0,15.8,-77,188
6784,KARL,AL122016,9,2016,40,-5,0,13.8,-77,193
6785,KARL,AL122016,9,2016,40,-5,0,11.9,-78,183
6786,KARL,AL122016,9,2016,35,0,-5,13,-82,187
6787,KARL,AL122016,9,2016,35,0,-5,12,-85,158
6788,KARL,AL122016,9,2016,35,0,0,12.3,-85,141
6789,KARL,AL122016,9,2016,35,0,0,10.5,-86,106
6790,KARL,AL122016,9,2016,35,0,0,10.2,-89,152
6791,KARL,AL122016,9,2016,35,0,0,8.7,-96,107
6792,KARL,AL122016,9,2016,35,0,0,7.8,-100,147
6793,KARL,AL122016,9,2016,35,0,0,8.8,-103,75
6794,KARL,AL122016,9,2016,35,0,0,9.4,-105,7
6795,KARL,AL122016,9,2016,35,-5,0,10.8,-108,110
6796,KARL,AL122016,9,2016,35,-5,0,16,-107,126
6797,KARL,AL122016,9,2016,35,-5,0,14,-105,69
6798,KARL,AL122016,9,2016,35,-5,0,14.6,-105,112
6799,KARL,AL122016,9,2016,30,0,-5,14.4,-112,172
6800,KARL,AL122016,9,2016,30,0,-5,11,-116,129
6801,KARL,AL122016,9,2016,30,5,0,10.8,-118,-30
6802,KARL,AL122016,9,2016,30,10,0,12.5,-121,-65
6803,KARL,AL122016,9,2016,30,20,0,11.8,-126,-15
6804,KARL,AL122016,9,2016,30,20,0,17,-129,10
6805,KARL,AL122016,9,2016,35,20,5,18.8,-125,13
6806,KARL,AL122016,9,2016,40,15,10,17,-120,-8
6807,KARL,AL122016,9,2016,50,5,15,14.7,-109,-12
6808,KARL,AL122016,9,2016,50,5,10,17.3,-111,-52
6809,KARL,AL122016,9,2016,55,0,5,21.2,-104,-83
6810,KARL,AL122016,9,2016,55,0,5,20.4,-92,-140
6811,KARL,AL122016,9,2016,55,5,0,18.6,-89,-122
6812,KARL,AL122016,9,2016,55,9999,0,17.9,-87,-85
6813,KARL,AL122016,9,2016,55,9999,0,17.6,-82,-120
6814,KARL,AL122016,9,2016,55,9999,0,22.4,-67,-64
6815,KARL,AL122016,9,2016,60,9999,5,26.1,-42,-91
6816,LISA,AL132016,9,2016,30,5,9999,7.7,-113,-4
6817,LISA,AL132016,9,2016,30,10,9999,5.8,-111,9
6818,LISA,AL132016,9,2016,30,10,0,7.9,-109,76
6819,LISA,AL132016,9,2016,30,15,0,8.9,-111,30
6820,LISA,AL132016,9,2016,35,10,5,3.3,-99,-19
6821,LISA,AL132016,9,2016,40,0,10,3.8,-88,-52
6822,LISA,AL132016,9,2016,40,0,5,10.9,-84,-75
6823,LISA,AL132016,9,2016,45,-5,5,9.8,-78,-89
6824,LISA,AL132016,9,2016,45,0,5,12.7,-75,-33
6825,LISA,AL132016,9,2016,40,5,-5,14.8,-77,-18
6826,LISA,AL132016,9,2016,40,0,-5,20.2,-71,-14
6827,LISA,AL132016,9,2016,40,-5,0,21.4,-71,-34
6828,LISA,AL132016,9,2016,45,-10,5,27,-53,-41
6829,LISA,AL132016,9,2016,45,-10,5,25.3,-51,73
6830,LISA,AL132016,9,2016,40,-5,-5,31,-55,134
6831,LISA,AL132016,9,2016,35,5,-10,34.3,-59,194
6832,LISA,AL132016,9,2016,35,5,-5,39.7,-50,193
6833,LISA,AL132016,9,2016,35,0,0,40.2,-50,232
6834,LISA,AL132016,9,2016,35,-5,0,42.3,-53,231
6835,LISA,AL132016,9,2016,40,9999,5,36.2,-50,193
6836,LISA,AL132016,9,2016,40,9999,5,35.4,-51,209
6837,LISA,AL132016,9,2016,35,9999,-5,32.5,-57,243
6838,LISA,AL132016,9,2016,30,9999,-10,26,-62,247
6839,MATT,AL142016,9,2016,50,10,9999,6.2,-99,-47
6840,MATT,AL142016,9,2016,50,15,9999,3,-97,-124
6841,MATT,AL142016,9,2016,55,15,5,8.5,-93,-109
6842,MATT,AL142016,9,2016,55,30,5,15,-96,-52
6843,MATT,AL142016,9,2016,60,40,5,18.5,-95,6
6844,MATT,AL142016,9,2016,65,55,10,16.9,-83,-112
6845,MATT,AL142016,9,2016,70,75,10,17.9,-80,-126
6846,MATT,AL142016,9,2016,85,55,20,19.4,-63,-145
6847,MATT,AL142016,9,2016,100,35,30,15.5,-45,-150
6848,MATT,AL142016,9,2016,120,10,35,17.6,-13,-145
6849,MATT,AL142016,10,2016,145,-15,45,20.5,9,-163
6850,MATT,AL142016,10,2016,140,-15,20,24,-1,-182
6851,MATT,AL142016,10,2016,135,-5,-10,19.3,-7,-184
6852,MATT,AL142016,10,2016,130,5,-10,15.9,-5,-175
6853,MATT,AL142016,10,2016,130,0,-5,16.9,-9,9999
6854,MATT,AL142016,10,2016,125,0,-5,13.7,-21,-161
6855,MATT,AL142016,10,2016,130,-5,0,9.7,-18,-143
6856,MATT,AL142016,10,2016,135,-10,10,4.3,-10,-149
6857,MATT,AL142016,10,2016,130,0,0,5.5,-19,-131
6858,MATT,AL142016,10,2016,125,5,-10,4.1,-27,-153
6859,MATT,AL142016,10,2016,125,0,-5,8.5,-28,-167
6860,MATT,AL142016,10,2016,125,-5,0,4.8,-25,-167
6861,MATT,AL142016,10,2016,130,-15,5,7.2,-20,-180
6862,MATT,AL142016,10,2016,130,-20,5,6.8,-23,-189
6863,MATT,AL142016,10,2016,125,-20,-5,4.9,-28,-180
6864,MATT,AL142016,10,2016,120,-15,-10,5.6,-31,-135
6865,MATT,AL142016,10,2016,115,-10,-10,9.5,-35,-119
6866,MATT,AL142016,10,2016,110,0,-10,11.9,-40,-89
6867,MATT,AL142016,10,2016,105,15,-10,19.6,-44,-82
6868,MATT,AL142016,10,2016,105,15,-5,12.8,-43,-131
6869,MATT,AL142016,10,2016,105,10,0,9.2,-45,-136
6870,MATT,AL142016,10,2016,110,0,5,6.3,-41,-135
6871,MATT,AL142016,10,2016,120,-15,15,7.4,-34,-136
6872,MATT,AL142016,10,2016,120,-20,10,7.6,-32,-130
6873,MATT,AL142016,10,2016,115,-20,-5,12.1,-37,-160
6874,MATT,AL142016,10,2016,110,-25,-10,18.9,-42,-108
6875,MATT,AL142016,10,2016,105,-25,-10,18.7,-33,-124
6876,MATT,AL142016,10,2016,100,-30,-10,16.8,-28,-92
6877,MATT,AL142016,10,2016,95,-25,-10,23.8,2,-97
6878,MATT,AL142016,10,2016,85,-15,-15,27.3,7,-64
6879,MATT,AL142016,10,2016,80,9999,-15,27,0,-40
6880,MATT,AL142016,10,2016,70,9999,-15,33.8,-13,56
6881,MATT,AL142016,10,2016,70,9999,-10,39.6,-4,123
6882,MATT,AL142016,10,2016,70,9999,0,48.4,7,165
6883,NICO,AL152016,10,2016,35,10,9999,36.3,-120,79
6884,NICO,AL152016,10,2016,40,5,9999,36.7,-117,105
6885,NICO,AL152016,10,2016,45,5,10,32.4,-107,52
6886,NICO,AL152016,10,2016,45,5,5,34.9,-109,26
6887,NICO,AL152016,10,2016,45,10,0,34.7,-111,69
6888,NICO,AL152016,10,2016,45,15,0,28.9,-109,51
6889,NICO,AL152016,10,2016,50,25,5,21.4,-101,-2
6890,NICO,AL152016,10,2016,50,40,5,23.2,-99,-1
6891,NICO,AL152016,10,2016,55,20,5,22.2,-95,-37
6892,NICO,AL152016,10,2016,60,0,10,23.6,-88,-37
6893,NICO,AL152016,10,2016,75,-20,20,24.2,-71,-58
6894,NICO,AL152016,10,2016,90,-40,30,29.2,-55,-44
6895,NICO,AL152016,10,2016,75,-35,0,33.7,-73,3
6896,NICO,AL152016,10,2016,60,-20,-30,41.3,-92,85
6897,NICO,AL152016,10,2016,55,-10,-20,40.4,-101,31
6898,NICO,AL152016,10,2016,50,-5,-10,40.5,-99,56
6899,NICO,AL152016,10,2016,40,15,-15,41,-114,118
6900,NICO,AL152016,10,2016,40,15,-10,48.2,-115,171
6901,NICO,AL152016,10,2016,45,10,5,45,-110,-36
6902,NICO,AL152016,10,2016,45,5,5,38.2,-111,-31
6903,NICO,AL152016,10,2016,55,-5,10,28,-101,-104
6904,NICO,AL152016,10,2016,55,-5,10,28.9,-102,-38
6905,NICO,AL152016,10,2016,55,-5,0,28.5,-100,-75
6906,NICO,AL152016,10,2016,50,0,-5,22.4,-106,32
6907,NICO,AL152016,10,2016,50,0,-5,27,-104,66
6908,NICO,AL152016,10,2016,50,10,0,26.7,-104,-3
6909,NICO,AL152016,10,2016,50,20,0,18.1,-99,-7
6910,NICO,AL152016,10,2016,50,25,0,9.1,-100,-2
6911,NICO,AL152016,10,2016,50,35,0,6.8,-100,-11
6912,NICO,AL152016,10,2016,60,35,10,5.1,-92,-60
6913,NICO,AL152016,10,2016,70,35,20,1.5,-81,-69
6914,NICO,AL152016,10,2016,75,40,15,7.6,-77,-85
6915,NICO,AL152016,10,2016,85,35,15,8.1,-65,-70
6916,NICO,AL152016,10,2016,95,15,20,5,-57,-69
6917,NICO,AL152016,10,2016,105,-10,20,12.3,-41,-66
6918,NICO,AL152016,10,2016,115,-30,20,22,-25,-72
6919,NICO,AL152016,10,2016,120,-45,15,26.6,-13,-82
6920,NICO,AL152016,10,2016,110,-40,-5,27.4,-14,-68
6921,NICO,AL152016,10,2016,95,-30,-25,35.5,-20,-65
6922,NICO,AL152016,10,2016,85,-20,-25,40.4,-14,-57
6923,NICO,AL152016,10,2016,75,0,-20,42.9,-20,82
6924,NICO,AL152016,10,2016,70,5,-15,44.2,-23,157
6925,NICO,AL152016,10,2016,65,10,-10,44,-23,161
6926,NICO,AL152016,10,2016,65,10,-5,47.8,-20,142
6927,NICO,AL152016,10,2016,75,-5,10,49.6,-17,116
6928,NICO,AL152016,10,2016,75,-5,10,47,-20,124
6929,NICO,AL152016,10,2016,75,-10,0,44.6,-19,108
6930,NICO,AL152016,10,2016,75,-10,0,36.9,-17,75
6931,NICO,AL152016,10,2016,70,-5,-5,25.2,-24,65
6932,NICO,AL152016,10,2016,70,-5,-5,25.2,-23,61
6933,NICO,AL152016,10,2016,65,0,-5,24.8,-24,58
6934,NICO,AL152016,10,2016,65,-5,-5,19,-21,43
6935,NICO,AL152016,10,2016,65,-10,0,10.8,-20,33
6936,NICO,AL152016,10,2016,65,9999,0,5.7,-15,73
6937,NICO,AL152016,10,2016,65,9999,0,3.5,7,64
6938,NICO,AL152016,10,2016,60,9999,-5,7.4,32,90
6939,NICO,AL152016,10,2016,55,9999,-10,3.1,55,85
6940,OTTO,AL162016,11,2016,30,15,9999,12.8,-131,-15
6941,OTTO,AL162016,11,2016,30,20,9999,15.2,-135,-16
6942,OTTO,AL162016,11,2016,35,20,5,11.9,-134,-36
6943,OTTO,AL162016,11,2016,40,20,10,15.4,-128,-46
6944,OTTO,AL162016,11,2016,45,15,10,18.3,-119,-37
6945,OTTO,AL162016,11,2016,50,10,10,19.3,-115,-55
6946,OTTO,AL162016,11,2016,55,5,10,14.4,-112,-70
6947,OTTO,AL162016,11,2016,60,0,10,15.1,-106,-85
6948,OTTO,AL162016,11,2016,60,5,5,13.9,-99,-85
6949,OTTO,AL162016,11,2016,60,20,0,19.1,-100,-30
6950,OTTO,AL162016,11,2016,60,30,0,22.7,-101,-38
6951,OTTO,AL162016,11,2016,60,40,0,16.7,-105,-43
6952,OTTO,AL162016,11,2016,65,30,5,10.3,-93,-91
6953,OTTO,AL162016,11,2016,80,-15,20,13.7,-79,-143
6954,OTTO,AL162016,11,2016,90,-30,25,11,-72,-121
6955,OTTO,AL162016,11,2016,100,-45,20,6.8,-63,-126
6956,OTTO,AL162016,11,2016,95,-45,5,10.2,-61,-81
6957,OTTO,AL162016,11,2016,65,-20,9999,16.3,-82,9
6958,OTTO,AL162016,11,2016,60,-20,9999,20.8,-83,21
6959,OTTO,AL162016,11,2016,55,-25,9999,18.9,-84,5
6960,OTTO,AL162016,11,2016,50,9999,-10,15.9,-87,9999
6961,OTTO,AL162016,11,2016,45,9999,-10,16.2,-83,9999
6962,OTTO,AL162016,11,2016,40,9999,-10,16.8,-107,9999
6963,OTTO,AL162016,11,2016,30,9999,-15,19,-127,9999
6964,ARLE,AL012017,4,2017,30,0,9999,24.9,-51,109
6965,ARLE,AL012017,4,2017,30,5,9999,25.5,-52,86
6966,ARLE,AL012017,4,2017,30,5,0,24.9,-48,116
6967,ARLE,AL012017,4,2017,30,10,0,24.1,-42,126
6968,ARLE,AL012017,4,2017,30,15,0,22.9,-35,116
6969,ARLE,AL012017,4,2017,35,10,5,22.7,-28,117
6970,ARLE,AL012017,4,2017,35,9999,5,16,-18,115
6971,ARLE,AL012017,4,2017,40,9999,5,4.2,-7,30
6972,ARLE,AL012017,4,2017,45,9999,10,7.3,-1,67
6973,ARLE,AL012017,4,2017,45,9999,5,9.3,12,102
6974,BRET,AL022017,6,2017,40,9999,9999,3.3,-91,-77
6975,BRET,AL022017,6,2017,40,9999,9999,12.1,-84,-51
6976,BRET,AL022017,6,2017,45,9999,5,17.3,-76,-47
6977,CIND,AL032017,6,2017,45,0,9999,26.3,-82,161
6978,CIND,AL032017,6,2017,50,-5,9999,28.8,-72,186
6979,CIND,AL032017,6,2017,50,-5,5,26.4,-78,206
6980,CIND,AL032017,6,2017,50,-10,0,24.4,-78,196
6981,CIND,AL032017,6,2017,45,-10,-5,21.5,-79,182
6982,CIND,AL032017,6,2017,45,-15,-5,19.9,-73,165
6983,CIND,AL032017,6,2017,45,-15,0,13.2,-76,176
6984,CIND,AL032017,6,2017,40,-10,9999,6.7,-64,103
6985,CIND,AL032017,6,2017,35,9999,9999,4.3,6,9999
6986,CIND,AL032017,6,2017,30,9999,9999,5.7,30,9999
6987,CIND,AL032017,6,2017,30,9999,9999,7.1,30,9999
6988,CIND,AL032017,6,2017,30,9999,9999,19.7,30,9999
6989,TD04,AL042017,7,2017,25,0,9999,8.1,-85,-1
6990,TD04,AL042017,7,2017,25,0,9999,5.4,-77,-31
6991,TD04,AL042017,7,2017,25,0,0,7.3,-77,-94
6992,TD04,AL042017,7,2017,25,0,0,7.1,-78,-19
6993,TD04,AL042017,7,2017,25,9999,0,5.6,-83,42
6994,TD04,AL042017,7,2017,25,9999,0,4.2,-84,76
6995,TD04,AL042017,7,2017,25,9999,0,3.8,-90,14
6996,TD04,AL042017,7,2017,25,9999,0,6.6,-93,71
6997,DON,AL052017,7,2017,30,10,9999,10.1,-110,-45
6998,DON,AL052017,7,2017,35,0,9999,6.7,-107,10
6999,DON,AL052017,7,2017,40,9999,10,5.1,-103,21
7000,DON,AL052017,7,2017,45,9999,10,3.2,-98,-6
7001,DON,AL052017,7,2017,40,9999,0,2.8,-106,62
7002,DON,AL052017,7,2017,35,9999,-10,6.4,-109,90
7003,EMIL,AL062017,7,2017,30,5,9999,23.8,-135,75
7004,EMIL,AL062017,7,2017,35,-5,9999,21.8,-130,103
7005,EMIL,AL062017,7,2017,40,-10,10,28.7,-127,118
7006,EMIL,AL062017,7,2017,45,-15,10,23.9,-123,50
7007,EMIL,AL062017,7,2017,35,-5,9999,9.5,-128,24
7008,EMIL,AL062017,8,2017,30,9999,9999,19.4,-128,115
7009,EMIL,AL062017,8,2017,30,9999,9999,20.9,-124,163
7010,EMIL,AL062017,8,2017,30,9999,9999,11.6,-119,193
7011,EMIL,AL062017,8,2017,30,9999,0,8.7,-116,106
7012,FRAN,AL072017,8,2017,35,15,9999,9.6,-103,-19
7013,FRAN,AL072017,8,2017,40,10,9999,15.8,-106,-83
7014,FRAN,AL072017,8,2017,45,-5,10,13.7,-108,-125
7015,FRAN,AL072017,8,2017,50,-15,10,4.6,-99,-105
7016,FRAN,AL072017,8,2017,50,-10,5,4.8,-94,-25
7017,FRAN,AL072017,8,2017,50,5,9999,4.9,-96,-33
7018,FRAN,AL072017,8,2017,40,20,9999,8.1,-112,-27
